orderID,productID,unitPrice,quantity,discount
10529,242,62.28,6,0.1
10530,34,13.84,24,0.1
10530,133,84.26,13,0.25
10530,80,5.47,22,0.0
10531,111,72.69,8,0.2
10531,152,3.83,3,0.05
10531,49,21.47,8,0.0
10532,230,77.18,93,0.05
10533,10,33.58,29,0.25
10533,86,100.06,14,0.0
10533,237,107.15,12,0.2
10534,85,85.82,5,0.0
10534,20,81.22,12,0.05
10535,72,31.65,8,0.0
10535,234,106.66,13,0.1
10535,225,124.16,7,0.05
10536,69,32.85,4,0.0
10536,113,83.95,13,0.15
10536,111,70.19,13,0.1
10536,186,44.25,12,0.15
10537,138,119.87,11,0.0
10537,67,14.45,6,0.15
10538,143,61.39,26,0.0
10538,114,26.13,19,0.0
10538,103,94.14,16,0.25
10539,216,9.33,8,0.2
10539,241,12.46,6,0.0
10540,23,9.43,43,0.0
10540,51,57.26,4,0.1
10540,130,105.44,1,0.0
10540,154,85.43,25,0.0
10541,82,70.15,19,0.05
10541,119,106.44,26,0.0
10541,58,12.76,72,0.0
10541,150,36.74,17,0.0
10542,97,108.4,44,0.0
10542,170,41.39,5,0.15
10542,219,77.36,4,0.05
10542,41,9.2,1,0.25
10542,98,60.58,22,0.25
10542,240,20.31,29,0.2
10542,230,85.35,37,0.05
10543,107,83.95,11,0.1
10543,250,39.96,40,0.2
10544,178,63.63,28,0.2
10544,141,117.6,4,0.05
10544,26,31.04,19,0.15
10545,49,20.61,36,0.15
10545,236,18.21,12,0.1
10546,113,95.81,36,0.2
10546,33,2.26,25,0.05
10546,45,8.58,97,0.0
10547,88,38.34,5,0.15
10547,144,59.42,37,0.15
10547,246,51.35,20,0.15
10548,31,11.92,7,0.1
10548,237,106.51,6,0.15
10548,228,42.05,26,0.1
10548,178,60.68,23,0.05
10548,63,42.74,25,0.15
10549,61,30.95,23,0.1
10550,248,18.56,41,0.0
10551,68,12.06,5,0.0
10551,93,109.19,21,0.15
10551,132,60.42,5,0.15
10551,135,13.22,6,0.15
10552,115,123.77,17,0.0
10552,49,20.0,31,0.15
10553,113,87.56,9,0.0
10553,106,104.34,8,0.0
10553,80,5.21,26,0.0
10553,38,239.4,22,0.1
10553,73,14.1,77,0.15
10553,198,118.54,2,0.0
10554,199,64.14,6,0.1
10555,33,2.68,14,0.05
10555,230,81.99,26,0.1
10555,41,9.42,7,0.0
10556,149,34.86,3,0.0
10556,95,36.78,11,0.1
10557,129,7.23,23,0.0
10557,177,74.41,10,0.15
10557,121,11.69,44,0.0
10557,175,108.4,14,0.0
10557,224,80.55,18,0.0
10558,202,16.52,3,0.0
10558,39,16.32,5,0.15
10558,152,4.33,13,0.05
10559,133,91.65,4,0.0
10559,130,105.49,8,0.0
10559,177,73.45,25,0.1
10560,50,15.58,17,0.0
10560,18,68.44,80,0.05
10561,91,16.56,5,0.15
10561,18,66.47,18,0.15
10561,38,274.56,10,0.15
10562,72,31.72,1,0.1
10562,242,57.24,4,0.25
10562,210,16.59,16,0.05
10563,175,122.42,11,0.1
10563,194,84.76,8,0.15
10563,182,55.24,29,0.0
10563,98,66.2,30,0.2
10563,121,13.4,34,0.1
10564,207,96.57,13,0.05
10564,106,121.58,24,0.05
10565,166,101.68,4,0.15
10565,52,7.17,12,0.0
10565,199,68.59,21,0.1
10566,16,18.69,45,0.2
10566,72,34.44,44,0.0
10566,18,58.66,12,0.05
10566,71,19.46,8,0.2
10566,123,28.46,1,0.0
10566,70,14.24,1,0.0
10566,249,41.6,20,0.0
10566,215,15.16,16,0.1
10567,116,24.52,38,0.05
10568,142,14.73,8,0.25
10568,115,113.67,16,0.05
10568,216,10.13,32,0.1
10569,39,19.07,32,0.0
10569,140,30.02,10,0.15
10569,211,29.6,30,0.15
10570,197,84.76,37,0.15
10570,96,48.88,2,0.05
10570,165,40.16,13,0.05
10570,180,6.1,28,0.25
10571,125,91.2,14,0.0
10571,99,47.83,37,0.25
10571,81,115.72,18,0.25
10572,35,17.39,29,0.25
10572,95,41.56,16,0.25
10573,3,9.41,7,0.0
10573,34,13.88,14,0.25
10574,83,35.28,19,0.05
10574,168,22.72,5,0.05
10574,93,90.92,16,0.05
10574,177,84.62,40,0.25
10575,204,41.4,10,0.05
10575,2,17.71,4,0.0
10575,63,40.52,3,0.05
10575,116,24.0,10,0.0
10576,146,110.94,4,0.0
10576,52,7.6,2,0.2
10576,133,90.22,14,0.1
10577,114,31.27,16,0.15
10577,206,44.82,12,0.0
10577,18,65.16,35,0.05
10578,139,104.74,47,0.0
10578,186,42.74,16,0.1
10578,54,6.72,23,0.1
10579,137,77.83,34,0.25
10579,16,17.85,10,0.25
10579,104,121.15,3,0.05
10580,97,112.54,18,0.1
10580,235,97.74,16,0.25
10580,197,89.11,2,0.15
10580,155,88.05,80,0.1
10580,122,54.63,32,0.0
10581,230,71.94,21,0.25
10581,3,9.97,28,0.05
10581,95,40.12,19,0.2
10582,38,254.29,10,0.0
10582,242,67.03,41,0.0
10582,169,42.01,30,0.05
10583,101,36.08,19,0.05
10583,153,104.04,22,0.1
10583,132,67.9,40,0.0
10584,145,82.14,7,0.15
10584,235,100.65,22,0.05
10585,156,118.6,25,0.1
10585,38,268.41,13,0.15
10586,188,37.74,41,0.1
10586,99,44.71,37,0.2
10586,21,9.18,1,0.05
10586,244,73.6,20,0.0
10587,227,58.8,9,0.25
10587,161,29.51,28,0.15
10587,57,17.58,8,0.1
10588,18,60.25,14,0.25
10588,93,98.92,14,0.0
10589,136,77.96,67,0.1
10589,77,13.22,17,0.0
10590,236,19.01,2,0.15
10590,160,81.56,91,0.05
10590,123,29.51,17,0.1
10590,57,21.16,24,0.15
10591,33,2.54,7,0.1
10591,113,81.41,10,0.0
10591,205,36.55,1,0.0
10592,52,6.57,12,0.0
10592,127,46.35,21,0.05
10592,224,76.13,18,0.0
10593,45,9.2,10,0.0
10593,35,16.56,28,0.1
10594,104,111.18,8,0.15
10595,125,81.59,15,0.15
10596,235,107.21,19,0.1
10596,179,38.07,29,0.05
10597,237,111.21,12,0.25
10597,212,49.51,17,0.05
10598,1,18.12,20,0.15
10598,22,21.96,10,0.0
10598,135,15.1,40,0.15
10599,81,121.94,2,0.15
10599,50,15.98,17,0.2
10599,56,37.96,24,0.15
10600,73,14.16,32,0.2
10601,164,46.14,18,0.0
10602,70,14.9,2,0.0
10602,235,98.53,7,0.0
10602,250,35.97,16,0.0
10603,36,19.65,2,0.05
10603,104,123.69,16,0.0
10603,194,76.66,11,0.1
10604,240,19.61,6,0.05
10604,187,74.29,18,0.05
10604,76,17.17,23,0.1
10604,92,18.87,2,0.0
10605,111,80.73,31,0.15
10605,218,106.84,27,0.25
10605,216,10.82,7,0.1
10605,210,17.6,18,0.05
10606,40,19.05,6,0.05
10606,22,21.58,1,0.15
10606,179,36.67,1,0.0
10607,70,14.41,88,0.05
10607,100,113.36,33,0.0
10607,135,14.91,30,0.0
10608,239,79.99,34,0.1
10608,116,26.86,43,0.0
10608,157,16.22,7,0.0
10608,107,89.07,6,0.2
10609,84,40.06,8,0.05
10609,149,34.32,7,0.15
10609,106,113.89,2,0.15
10610,145,79.39,65,0.05
10610,33,2.74,25,0.05
10610,201,22.27,6,0.1
10610,187,65.51,2,0.2
10611,104,124.77,18,0.0
10611,68,13.37,15,0.2
10611,77,13.44,18,0.05
10611,56,41.38,1,0.1
10612,6,26.76,25,0.0
10612,166,100.81,20,0.0
10612,127,51.05,97,0.2
10613,124,49.33,39,0.25
10613,249,44.34,2,0.05
10614,151,32.45,27,0.15
10614,249,40.85,11,0.15
10614,136,78.93,12,0.2
10615,55,25.88,12,0.0
10615,146,111.8,7,0.25
10615,201,21.91,26,0.0
10615,40,17.63,41,0.05
10616,75,7.04,29,0.2
10616,114,31.48,12,0.0
10616,176,17.39,4,0.15
10616,118,4.8,2,0.0
10617,134,116.63,10,0.05
10618,129,8.29,20,0.05
10618,233,109.64,39,0.05
10618,166,93.31,25,0.15
10619,13,6.14,10,0.0
10619,127,52.28,25,0.1
10619,61,27.14,2,0.25
10620,242,55.77,27,0.2
10620,248,19.98,12,0.0
10621,179,37.24,1,0.15
10621,45,9.43,10,0.15
10621,38,243.52,55,0.2
10621,144,70.16,41,0.0
10622,117,72.36,21,0.1
10622,54,7.4,17,0.0
10622,227,56.86,25,0.2
10623,1,17.51,5,0.0
10623,177,80.18,19,0.0
10623,145,87.31,15,0.25
10623,242,56.58,6,0.25
10624,249,44.82,14,0.15
10624,119,102.67,3,0.05
10624,227,51.11,32,0.0
10624,82,67.75,4,0.05
10625,41,9.3,9,0.1
10625,56,38.09,15,0.1
10625,84,40.62,19,0.1
10625,242,64.52,16,0.0
10625,197,84.91,76,0.1
10625,113,94.93,27,0.0
10625,92,17.82,8,0.2
10626,56,35.41,14,0.15
10626,63,47.02,21,0.25
10626,33,2.59,57,0.25
10626,172,62.44,24,0.05
10626,16,15.77,30,0.0
10627,180,5.75,41,0.0
10627,51,48.07,4,0.0
10627,50,16.03,73,0.1
10627,97,97.63,28,0.1
10628,41,8.91,28,0.25
10628,122,52.04,47,0.15
10628,240,22.93,45,0.1
10629,69,38.12,3,0.15
10629,131,47.37,79,0.25
10629,182,54.64,24,0.0
10629,117,71.96,32,0.1
10630,210,18.97,9,0.2
10630,85,92.87,43,0.0
10630,93,97.59,9,0.0
10630,239,84.83,19,0.15
10630,134,113.66,4,0.05
10630,118,5.12,24,0.05
10631,33,2.44,99,0.0
10631,224,79.46,15,0.1
10632,164,45.02,5,0.1
10633,163,51.26,70,0.15
10634,47,9.76,4,0.15
10634,127,50.55,12,0.15
10634,145,89.09,9,0.15
10634,83,31.82,33,0.15
10635,117,67.3,6,0.1
10635,133,86.29,33,0.0
10635,63,47.72,10,0.0
10636,47,9.56,3,0.0
10636,127,50.25,28,0.05
10637,191,63.13,16,0.05
10637,234,104.37,11,0.0
10637,13,5.79,28,0.15
10637,118,4.64,3,0.05
10637,248,19.52,20,0.0
10637,161,32.87,3,0.25
10637,122,52.31,22,0.2
10638,127,47.6,10,0.0
10638,242,66.91,9,0.1
10638,77,13.6,4,0.25
10638,161,28.43,14,0.25
10638,25,13.62,13,0.2
10639,91,14.89,20,0.05
10639,6,25.32,4,0.0
10639,124,50.99,19,0.0
10640,250,41.14,6,0.0
10640,207,87.28,22,0.1
10640,32,30.25,19,0.15
10640,198,102.33,40,0.05
10640,183,76.81,7,0.05
10641,174,39.94,63,0.15
10642,171,100.5,21,0.15
10642,78,120.21,22,0.15
10642,132,58.74,6,0.0
10643,92,17.66,34,0.0
10643,231,91.71,3,0.0
10644,112,33.74,19,0.05
10644,175,115.6,33,0.05
10644,154,83.14,6,0.15
10644,150,37.66,5,0.0
10645,83,29.93,34,0.0
10645,161,28.44,34,0.1
10645,65,22.77,27,0.15
10646,94,85.31,4,0.1
10646,207,95.1,18,0.05
10646,79,106.67,7,0.0
10646,19,8.46,34,0.0
10647,189,92.7,40,0.05
10647,91,14.45,36,0.25
10648,206,48.82,11,0.1
10648,107,79.79,17,0.15
10648,213,19.02,20,0.05
10649,139,109.01,21,0.2
10649,136,78.48,39,0.15
10649,67,15.02,15,0.05
10650,194,78.16,7,0.0
10650,183,78.51,43,0.0
10650,127,50.13,4,0.0
10651,92,18.87,27,0.0
10651,184,98.49,29,0.25
10652,174,45.5,15,0.0
10652,35,19.64,25,0.15
10652,129,7.01,22,0.15
10652,187,64.76,18,0.0
10652,8,38.18,10,0.0
10652,38,254.73,30,0.0
10652,165,42.81,7,0.0
10652,22,21.63,13,0.05
10653,235,111.87,14,0.05
10654,245,112.27,10,0.2
10654,125,86.33,39,0.0
10654,80,5.73,37,0.25
10654,208,108.15,13,0.1
10655,201,21.33,10,0.2
10655,77,12.6,39,0.05
10655,211,31.61,31,0.15
10656,173,94.25,92,0.0
10656,104,117.39,13,0.25
10656,151,29.32,14,0.0
10656,83,34.75,10,0.15
10656,76,17.01,37,0.0
10656,55,25.54,12,0.25
10657,34,14.9,6,0.1
10657,210,16.57,5,0.0
10657,99,44.89,3,0.1
10658,57,17.86,28,0.1
10658,27,40.1,96,0.0
10659,70,16.31,27,0.1
10659,116,28.06,18,0.05
10659,23,9.36,26,0.05
10660,90,81.68,40,0.1
10660,93,90.37,7,0.15
10660,140,32.75,2,0.1
10660,13,6.37,27,0.0
10661,36,17.44,14,0.0
10661,220,16.44,1,0.2
10662,10,31.85,3,0.05
10662,40,16.8,2,0.15
10662,149,33.5,43,0.1
10663,13,5.67,18,0.0
10663,117,67.58,1,0.0
10663,60,33.88,5,0.0
10663,4,20.98,89,0.0
10664,68,13.14,10,0.0
10665,41,9.13,6,0.0
10665,130,89.53,33,0.15
10665,23,8.27,3,0.05
10666,167,24.92,19,0.05
10666,96,47.26,40,0.15
10666,93,93.26,9,0.15
10666,199,66.2,19,0.0
10667,131,53.87,13,0.15
10667,127,54.09,13,0.0
10667,231,100.85,34,0.1
10668,165,45.39,15,0.05
10668,112,32.69,9,0.0
10668,113,84.06,7,0.0
10668,162,109.37,28,0.0
10669,96,48.74,30,0.0
10669,121,13.33,2,0.0
10669,129,6.99,22,0.2
10670,211,26.52,2,0.15
10670,37,26.31,4,0.15
10670,139,110.34,28,0.2
10670,161,29.8,69,0.25
10670,1,19.22,3,0.0
10671,198,97.8,32,0.0
10672,62,53.84,41,0.15
10672,143,59.79,2,0.0
10672,11,20.51,6,0.0
10672,66,16.77,33,0.0
10673,229,104.05,20,0.05
10673,188,36.43,25,0.0
10674,26,29.09,3,0.0
10674,193,115.37,17,0.2
10675,72,36.34,25,0.05
10675,203,81.15,5,0.15
10675,146,111.23,18,0.0
10675,166,102.43,47,0.2
10676,78,103.75,20,0.05
10676,121,12.17,44,0.05
10677,148,52.3,18,0.0
10677,218,116.87,14,0.15
10677,173,94.92,6,0.15
10677,152,3.9,5,0.15
10677,162,97.57,6,0.0
10678,129,8.14,11,0.05
10678,144,68.98,22,0.2
10679,71,20.63,3,0.05
10679,92,16.8,22,0.25
10679,48,12.01,27,0.2
10680,191,64.38,29,0.0
10680,244,72.44,1,0.2
10680,156,106.12,27,0.1
10681,250,42.03,10,0.0
10681,81,111.66,13,0.2
10681,129,7.44,25,0.0
10682,30,23.49,5,0.1
10682,15,15.06,38,0.0
10682,88,39.43,16,0.1
10683,41,8.72,4,0.05
10683,164,49.38,6,0.0
10683,99,48.25,17,0.25
10684,44,20.39,10,0.05
10684,101,34.26,17,0.0
10684,122,53.69,3,0.15
10684,219,80.19,76,0.1
10684,40,17.95,7,0.05
10685,132,60.63,28,0.1
10685,135,13.99,34,0.15
10685,44,19.17,27,0.2
10685,43,41.61,35,0.0
10686,104,118.2,73,0.05
10686,249,41.57,34,0.0
10687,163,52.28,6,0.0
10688,194,75.76,47,0.0
10688,31,13.39,1,0.0
10689,163,50.19,16,0.0
10689,85,91.28,95,0.05
10690,157,18.03,40,0.1
10690,4,20.94,16,0.05
10690,41,9.76,28,0.0
10690,183,72.55,10,0.15
10691,88,44.83,14,0.0
10691,111,72.62,46,0.0
10691,136,86.39,4,0.05
10692,154,75.75,22,0.15
10692,148,48.05,12,0.0
10693,171,115.55,9,0.15
10693,233,115.61,6,0.15
10694,134,101.47,8,0.05
10695,135,15.1,1,0.2
10695,178,59.41,3,0.0
10695,11,20.67,14,0.05
10695,229,88.25,20,0.2
10696,23,9.56,1,0.0
10696,241,11.33,11,0.0
10696,199,62.29,36,0.15
10697,202,19.54,27,0.05
10697,10,29.23,13,0.15
10697,114,26.08,32,0.0
10697,154,76.82,10,0.05
10698,66,17.12,42,0.05
10698,142,14.87,28,0.05
10698,249,38.22,19,0.0
10699,231,83.08,14,0.0
10699,132,67.95,9,0.15
10700,151,28.47,20,0.15
10700,91,14.9,3,0.05
10701,121,13.97,18,0.15
10701,76,19.31,33,0.15
10701,78,101.41,6,0.05
10701,173,100.21,14,0.0
10702,52,7.01,84,0.15
10702,179,32.16,44,0.1
10703,222,40.53,27,0.25
10703,227,51.63,10,0.1
10703,57,18.96,8,0.0
10704,166,94.31,25,0.05
10704,23,8.63,2,0.0
10705,164,53.44,30,0.1
10705,64,33.99,22,0.0
10705,234,114.89,44,0.05
10706,34,15.38,33,0.2
10707,66,16.03,22,0.25
10707,105,99.76,33,0.05
10707,56,36.23,20,0.05
10707,236,17.78,8,0.15
10707,167,25.44,16,0.0
10707,117,72.71,78,0.15
10708,147,42.47,8,0.15
10708,94,90.43,3,0.0
10708,159,31.98,18,0.0
10708,99,51.32,11,0.1
10708,101,34.55,31,0.05
10708,106,122.09,17,0.05
10708,111,78.67,4,0.15
10708,226,56.69,11,0.05
10709,54,6.83,12,0.0
10709,206,43.91,23,0.1
10709,151,32.36,21,0.0
10710,137,76.82,27,0.2
10710,91,14.87,5,0.05
10711,67,15.14,14,0.15
10711,211,26.61,26,0.0
10711,14,20.93,15,0.05
10712,199,63.55,39,0.1
10712,32,33.37,18,0.2
10712,13,6.15,30,0.0
10712,14,23.36,7,0.1
10712,148,43.44,30,0.0
10713,37,25.14,23,0.0
10713,157,17.72,13,0.25
10713,235,108.03,13,0.1
10714,135,14.86,2,0.25
10714,90,89.56,33,0.05
10714,73,16.02,2,0.0
10715,244,86.53,6,0.1
10715,93,103.04,24,0.0
10715,181,82.3,20,0.15
10715,90,87.23,15,0.05
10716,43,47.87,13,0.25
10716,73,14.05,18,0.0
10717,61,29.32,1,0.0
10717,152,3.85,13,0.0
10717,94,92.22,26,0.05
10718,10,28.92,5,0.0
10718,130,90.92,2,0.0
10718,109,21.49,13,0.1
10719,67,15.32,15,0.05
10719,62,44.61,35,0.0
10719,97,101.07,10,0.0
10719,3,10.74,8,0.05
10719,37,28.08,8,0.1
10719,96,52.59,9,0.0
10719,6,25.85,41,0.0
10720,62,54.03,24,0.0
10720,113,89.57,16,0.0
10720,187,75.14,14,0.0
10720,230,72.85,34,0.05
10720,222,37.53,23,0.1
10720,103,91.95,29,0.05
10720,2,17.92,1,0.0
10721,74,10.14,28,0.05
10721,82,71.32,5,0.1
10721,137,68.4,3,0.25
10721,210,18.71,2,0.15
10721,59,60.1,10,0.1
10721,123,24.66,21,0.2
10721,40,18.99,14,0.1
10722,145,81.49,10,0.1
10722,139,97.8,100,0.05
10722,237,106.79,27,0.05
10722,86,102.7,1,0.0
10722,166,97.08,14,0.0
10722,131,50.3,14,0.0
10722,234,98.96,7,0.0
10723,37,28.33,26,0.0
10723,101,30.73,3,0.05
10724,101,31.58,6,0.0
10724,135,14.43,30,0.0
10724,46,11.28,16,0.15
10724,13,5.64,23,0.0
10725,86,90.98,32,0.0
10725,141,108.71,27,0.0
10725,225,124.68,7,0.05
10726,235,110.48,5,0.1
10726,241,13.33,26,0.25
10726,107,87.16,4,0.0
10727,148,46.26,10,0.25
10727,156,109.81,10,0.0
10727,19,8.33,2,0.2
10727,51,48.28,6,0.15
10727,7,28.78,15,0.1
10727,143,55.41,58,0.1
10728,247,17.14,74,0.1
10728,16,18.55,7,0.25
10728,85,80.31,8,0.25
10728,37,26.53,11,0.05
10729,168,23.19,4,0.1
10729,4,24.04,26,0.1
10729,144,67.84,11,0.1
10730,91,14.98,98,0.2
10730,74,10.01,13,0.05
10730,145,83.56,17,0.05
10731,144,71.33,9,0.1
10731,250,36.72,78,0.15
10731,39,18.54,28,0.0
10731,122,58.88,24,0.0
10732,16,16.89,1,0.0
10732,91,14.44,11,0.15
10732,23,8.46,35,0.1
10732,33,2.36,7,0.0
10733,136,78.37,40,0.0
10733,15,16.57,32,0.1
10733,73,14.52,1,0.0
10734,68,11.5,74,0.15
10734,122,54.42,14,0.2
10734,220,14.67,37,0.0
10734,189,97.08,19,0.0
10735,34,14.78,10,0.1
10735,226,57.54,21,0.05
10735,186,37.26,14,0.0
10735,26,29.58,40,0.0
10736,58,12.15,26,0.0
10736,250,36.1,86,0.1
10736,52,6.48,22,0.05
10736,46,12.58,1,0.2
10737,122,57.35,37,0.1
10737,173,95.64,19,0.2
10737,74,9.41,24,0.0
10738,98,66.04,51,0.1
10739,189,103.18,11,0.25
10739,1,17.58,33,0.0
10740,94,88.21,13,0.2
10740,114,29.42,10,0.05
10740,131,53.18,25,0.1
10740,228,45.25,24,0.2
10740,27,45.72,20,0.05
10740,3,10.49,1,0.05
10741,23,8.58,13,0.25
10741,174,43.19,2,0.2
10742,21,10.42,21,0.0
10742,158,71.19,20,0.0
10742,74,9.26,66,0.05
10743,248,18.25,4,0.0
10743,220,15.34,3,0.0
10743,174,46.12,4,0.1
10743,229,105.66,48,0.25
10744,73,15.41,17,0.15
10744,13,5.78,25,0.15
10744,179,35.69,7,0.0
10745,236,18.01,36,0.05
10745,1,17.58,32,0.15
10746,37,24.2,11,0.1
10746,204,42.2,11,0.05
10747,60,32.94,11,0.0
10747,236,18.07,5,0.05
10747,133,85.23,7,0.0
10748,151,33.69,23,0.1
10749,85,83.31,5,0.15
10749,133,85.62,1,0.1
10749,114,30.27,33,0.1
10749,3,10.66,17,0.0
10749,1,19.63,10,0.0
10750,139,108.58,9,0.15
10750,228,40.09,19,0.05
10751,8,39.36,15,0.05
10751,211,31.28,19,0.15
10751,232,94.64,3,0.0
10751,38,283.47,47,0.0
10752,59,57.83,7,0.0
10752,188,36.17,23,0.2
10752,218,120.93,8,0.0
10753,162,103.6,6,0.0
10753,48,12.13,17,0.2
10753,67,12.88,37,0.15
10753,92,16.84,3,0.15
10753,237,106.96,24,0.0
10754,130,108.06,2,0.15
10754,38,275.15,4,0.0
10755,39,18.44,10,0.05
10755,18,63.37,34,0.05
10755,148,47.27,6,0.2
10755,150,34.68,26,0.1
10755,3,10.62,17,0.1
10755,16,18.32,31,0.15
10756,134,96.84,29,0.05
10756,245,121.05,4,0.05
10756,131,53.39,17,0.0
10757,213,19.25,1,0.15
10757,14,24.38,3,0.1
10758,192,18.28,7,0.15
10758,242,57.03,4,0.15
10758,133,88.04,10,0.05
10758,62,52.57,27,0.25
10759,37,27.69,4,0.0
10760,31,11.59,37,0.0
10760,141,124.7,26,0.0
10760,159,28.61,69,0.15
10760,155,86.56,41,0.05
10760,106,111.58,5,0.1
10761,247,18.22,1,0.15
10761,7,29.54,1,0.15
10761,222,34.13,47,0.1
10762,39,17.33,27,0.1
10762,220,16.42,27,0.05
10762,160,77.93,23,0.1
10762,162,100.58,15,0.05
10763,70,15.26,32,0.25
10763,37,24.18,9,0.05
10763,87,54.25,3,0.0
10763,47,10.39,1,0.05
10763,240,21.41,52,0.1
10763,41,9.64,6,0.1
10763,236,19.73,1,0.05
10763,167,21.46,18,0.0
10764,19,9.61,5,0.0
10764,77,11.76,16,0.2
10765,54,7.12,14,0.05
10765,13,5.87,8,0.1
10766,13,5.72,15,0.1
10766,145,76.39,22,0.0
10766,93,109.05,17,0.1
10766,241,11.3,3,0.15
10767,211,27.29,2,0.25
10767,168,21.3,1,0.15
10768,58,13.32,8,0.0
10768,231,90.41,32,0.0
10768,2,20.66,14,0.0
10768,137,78.7,93,0.2
10769,157,16.48,20,0.0
10769,173,105.05,16,0.25
10769,225,109.01,44,0.25
10769,98,65.54,44,0.1
10770,66,18.45,44,0.15
10771,137,79.26,43,0.2
10771,250,36.48,19,0.15
10771,67,13.08,15,0.1
10771,236,19.22,89,0.05
10771,52,7.37,7,0.25
10771,8,43.79,19,0.0
10772,45,8.56,32,0.0
10772,6,25.87,19,0.15
10773,92,17.94,6,0.15
10774,130,98.21,7,0.15
10775,164,50.55,7,0.15
10775,225,126.6,7,0.05
10776,61,30.34,4,0.1
10776,63,41.95,29,0.0
10776,16,18.47,12,0.0
10777,151,33.64,13,0.2
10777,198,106.18,21,0.25
10777,46,11.08,29,0.15
10777,165,46.06,90,0.0
10777,235,102.31,6,0.25
10778,178,58.92,2,0.05
10778,155,83.43,15,0.05
10778,43,46.81,15,0.15
10778,67,13.11,13,0.25
10778,70,13.71,16,0.25
10778,97,101.76,27,0.1
10778,132,57.76,14,0.0
10778,56,41.2,3,0.15
10779,38,259.14,9,0.1
10779,157,15.48,24,0.0
10780,182,60.69,15,0.25
10780,208,114.66,14,0.0
10780,226,53.38,9,0.1
10781,91,14.07,29,0.2
10781,244,76.6,31,0.15
10781,232,97.94,41,0.1
10781,199,69.66,98,0.15
10781,139,111.26,9,0.05
10781,54,7.37,33,0.1
10781,143,52.46,2,0.0
10781,205,41.33,29,0.15
10782,232,96.64,16,0.1
10782,99,52.6,12,0.0
10782,226,49.99,27,0.05
10782,113,88.37,27,0.15
10783,161,31.7,51,0.1
10783,181,79.12,35,0.0
10784,192,20.2,14,0.25
10784,89,31.21,2,0.15
10784,1,19.39,4,0.0
10784,230,82.66,2,0.05
10785,85,91.22,9,0.05
10785,99,51.87,22,0.1
10785,87,53.66,12,0.1
10786,156,109.43,23,0.15
10786,31,12.61,9,0.25
10786,65,22.5,42,0.1
10786,206,48.75,15,0.15
10786,147,51.41,11,0.05
10787,64,32.86,8,0.25
10787,179,33.48,11,0.25
10787,123,30.02,34,0.0
10787,192,18.68,24,0.0
10787,85,88.66,28,0.0
10788,209,80.67,22,0.2
10788,143,58.35,1,0.25
10788,226,52.58,12,0.0
10789,177,83.38,28,0.05
10789,197,93.94,6,0.2
10789,189,100.98,34,0.05
10789,240,19.57,30,0.1
10790,212,50.43,37,0.25
10790,110,80.63,12,0.1
10791,35,18.32,56,0.15
10792,66,15.57,35,0.0
10792,45,9.22,18,0.2
10792,180,5.93,40,0.0
10793,47,8.67,7,0.0
10793,182,60.9,14,0.05
10793,99,44.16,9,0.25
10794,1,16.6,1,0.1
10794,93,94.38,12,0.1
10794,133,90.29,15,0.15
10794,226,57.07,1,0.2
10795,22,19.65,38,0.0
10795,193,105.33,37,0.15
10796,208,109.92,17,0.0
10796,106,106.11,5,0.25
10796,204,49.92,15,0.0
10797,32,29.6,12,0.15
10797,57,21.39,17,0.1
10797,236,18.49,29,0.05
10797,101,34.47,5,0.1
10798,73,14.66,22,0.1
10798,198,116.51,11,0.15
10799,71,23.09,31,0.0
10799,198,110.26,4,0.0
10799,178,58.85,32,0.05
10800,210,16.99,14,0.15
10800,206,48.05,20,0.05
10800,30,26.66,31,0.0
10800,86,103.69,28,0.05
10801,38,238.47,44,0.0
10801,207,83.73,71,0.15
10802,247,19.93,19,0.1
10802,83,31.05,15,0.25
10803,106,112.07,9,0.15
10803,140,30.55,30,0.2
10803,1,17.98,3,0.0
10803,83,31.59,8,0.0
10804,130,101.47,90,0.25
10804,204,41.55,4,0.1
10804,57,18.96,15,0.05
10804,110,87.15,10,0.15
10804,179,35.98,5,0.1
10805,35,19.8,2,0.0
10805,236,18.46,1,0.15
10805,55,22.42,26,0.1
10805,249,43.24,32,0.25
10806,48,13.97,17,0.0
10806,3,10.13,7,0.0
10806,12,34.47,2,0.15
10807,138,118.29,28,0.0
10808,181,72.91,9,0.25
10808,83,30.3,30,0.0
10808,45,9.25,16,0.15
10808,224,76.28,33,0.15
10808,211,27.79,4,0.0
10808,20,78.74,14,0.0
10809,141,114.93,27,0.05
10809,226,55.17,18,0.1
10809,37,23.99,15,0.0
10810,55,22.3,69,0.05
10810,107,77.77,12,0.2
10811,10,30.15,5,0.25
10811,207,88.88,24,0.0
10811,99,52.72,3,0.1
10812,78,110.27,5,0.0
10812,215,14.83,25,0.15
10812,14,21.85,2,0.1
10813,188,43.52,11,0.0
10813,27,39.77,11,0.15
10813,174,39.21,9,0.0
10813,169,49.62,15,0.05
10814,164,49.44,39,0.0
10814,195,39.15,15,0.05
10815,15,16.75,35,0.1
10815,141,110.83,3,0.2
10815,4,22.43,12,0.1
10816,68,12.63,11,0.15
10816,104,122.29,9,0.1
10816,22,22.77,78,0.05
10817,18,59.47,30,0.0
10817,43,44.53,20,0.15
10817,101,33.27,23,0.0
10817,2,17.99,14,0.1
10818,98,67.54,40,0.05
10818,18,60.45,18,0.0
10818,184,86.58,38,0.15
